"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q1","Q2","Q3","Q4_1","Q5_1","Q6_1","Q7_1","Q8_1","Attitude_1_1","Attitude_2_1","Benefit_1_1","Benefit_2_1","Risk_1_1","Risk_2_1","Q9","Q10","Q11","Q12","Q13","Info_Info_1","Info_Info_2","Info_Info_3","Info_Info_4","Info_Info_5","Info_Info_6","Info_Info_7","Info_Info_8","Info_Info_9","Info_Info_10","Info_Info_11","Info_Info_12","Info_Cred_1","Info_Cred_2","Info_Cred_3","Info_Cred_4","Info_Cred_5","Info_Cred_6","Info_Cred_7","Info_Cred_8","Info_Cred_9","Info_Cred_10","Info_Cred_11","Info_Cred_12","Info_Cred_13","H_Num1","H_Num2","H_Num3","H_Num4","H_Num5","Q22","id","eqtid","health_correct_count","averageInformativenessPositiveNumerical","averageInformativenessNetagtiveNumerical","averageInformativenessPositiveNonNumerical","averageInformativenessNetagtiveNonNumerical","averageCredibilityPositiveNumerical","averageCredibilityNetagtiveNumerical","averageCredibilityPositiveNonNumerical","averageCredibilityNetagtiveNonNumerical","averageCredibility","averageInformativeness","averageInformativenessNumerical","averageInformativenessNonNumerical","averageCredibilityNumerical","averageCredibilityNonNumerical","averageNumerical","averageNonNumerical","HBM_average_benefit_3","HBM_average_risk_3","Acceptance_1_reversed","Acceptance_2_reversed","HBM_average_acceptance_3"
"2022/11/1 12:07","2022/11/1 12:13",0,"61.7.3.81",100,368,1,"2022/11/1 12:13","R_1eWWt6BpRAWsTqI",NA,NA,NA,NA,33.2804,129.8762,"anonymous","JA",2,0,0,3,3,2,3,3,3,3,3,3,5,4,3,2,2,2,1,4,5,3,5,5,4,5,4,3,3,4,4,4,3,4,3,5,5,1,4,4,5,4,3,5,4,2,3,1,4,"とくになし","bUkzGkcvUfwf","fe7495ade47184a0c00172174b0db134d5040a8a",3,4,4.66666666666667,4,3.66666666666667,3.66666666666667,4.33333333333333,4.33333333333333,4,3.84615384615385,4.08333333333333,4.33333333333333,3.83333333333333,4,4.16666666666667,4.16666666666667,4,3,4.5,3,3,3
"2022/11/1 13:03","2022/11/1 13:09",0,"220.254.0.126",100,386,1,"2022/11/1 13:09","R_Ov8gmQAHDhpE9c5",NA,NA,NA,NA,36.6352,138.1794,"anonymous","JA",0,0,0,5,2,3,4,3,3,3,3,4,3,3,3,2,3,2,1,5,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,1,4,3,4,3,4,3,1,2,3,2,4,"特になし","c7yy8048m8WV","fe7495ade47184a0c00172174b0db134d5040a8a",3,4.66666666666667,4,4,4,4.33333333333333,4,3.66666666666667,3.33333333333333,3.61538461538462,4.16666666666667,4.33333333333333,4,4.16666666666667,3.5,4.25,3.75,3.5,3,3,3,3
"2022/11/1 11:31","2022/11/1 11:35",0,"106.139.163.149",100,247,1,"2022/11/1 11:35","R_bxXbUhMfWdRmp4B",NA,NA,NA,NA,35.4805,139.6417,"anonymous","JA",2,0,0,5,3,4,2,2,4,4,3,4,2,2,4,2,2,2,2,4,6,5,4,5,3,4,1,4,3,1,1,5,5,5,4,3,4,1,3,2,6,1,1,1,4,2,3,2,2,"","cD77e3Zi0iik","fe7495ade47184a0c00172174b0db134d5040a8a",5,5,4,3,1.66666666666667,5,3.66666666666667,3.66666666666667,1,3.15384615384615,3.41666666666667,4.5,2.33333333333333,4.33333333333333,2.33333333333333,4.41666666666667,2.33333333333333,3.5,2,2,2,2
"2022/11/1 19:46","2022/11/1 20:02",0,"222.229.213.159",100,934,1,"2022/11/1 20:02","R_3QJiLvxiOAaPnts",NA,NA,NA,NA,35.6887,139.745,"anonymous","JA",0,0,0,2,2,1,2,1,5,5,2,2,2,4,3,3,4,4,1,6,6,7,6,7,7,7,6,3,7,7,6,5,2,5,6,6,6,1,5,5,2,6,7,6,3,2,3,2,2,"特になし","cIlxDEJZstdL","fe7495ade47184a0c00172174b0db134d5040a8a",4,6.33333333333333,6.66666666666667,5.33333333333333,6.66666666666667,4,6,4,6.33333333333333,4.76923076923077,6.25,6.5,6,5,5.16666666666667,5.75,5.58333333333333,2,3,1,1,1
"2022/11/1 11:31","2022/11/1 11:45",0,"133.201.78.225",100,825,1,"2022/11/1 11:45","R_1qh3FUBqjESWfcq",NA,NA,NA,NA,35.4805,139.6417,"anonymous","JA",0,0,0,3,5,4,3,4,3,5,1,3,4,3,3,2,2,2,2,6,7,5,5,6,5,1,5,6,5,5,2,5,4,3,5,4,5,1,4,5,6,5,5,4,4,2,2,2,4,"なし","cfYBj9wqmC57","fe7495ade47184a0c00172174b0db134d5040a8a",3,6,5.33333333333333,4,4,4,4.66666666666667,5,4.66666666666667,4.30769230769231,4.83333333333333,5.66666666666667,4,4.33333333333333,4.83333333333333,5,4.41666666666667,2,3.5,3,1,2
"2022/11/1 20:41","2022/11/1 20:45",0,"14.8.96.129",100,234,1,"2022/11/1 20:45","R_3fT6bZzDyVdRNOO",NA,NA,NA,NA,36.6497,138.2013,"anonymous","JA",3,0,1,5,2,3,4,3,4,3,3,3,3,2,3,2,2,2,1,5,5,4,4,5,4,4,4,4,5,5,4,4,4,4,4,4,4,1,3,3,3,4,4,5,4,2,3,2,2,"","cl69uxwd1kvL","fe7495ade47184a0c00172174b0db134d5040a8a",5,4.66666666666667,4.33333333333333,4,4.66666666666667,4,4,3,4.33333333333333,3.61538461538462,4.41666666666667,4.5,4.33333333333333,4,3.66666666666667,4.25,4,3,2.5,2,3,2.5
"2022/11/1 20:15","2022/11/1 20:28",0,"49.104.11.65",100,791,1,"2022/11/1 20:28","R_5zj8f51mPQ8gwnL",NA,NA,NA,NA,35.6897,139.6895,"anonymous","JA",3,0,0,6,5,3,3,5,1,2,3,4,3,3,3,2,2,3,5,4,3,3,3,3,2,4,4,3,4,4,3,3,4,4,4,4,3,1,4,3,4,4,4,3,4,2,3,3,2,"計算問題の問題の意味がわかりにくい","d8aiYJsasNJD","fe7495ade47184a0c00172174b0db134d5040a8a",4,3.33333333333333,2.66666666666667,3.66666666666667,3.66666666666667,3.66666666666667,3.66666666666667,3.66666666666667,3.66666666666667,3.46153846153846,3.33333333333333,3,3.66666666666667,3.66666666666667,3.66666666666667,3.33333333333333,3.66666666666667,3.5,3,5,4,4.5
"2022/11/2 7:20","2022/11/2 7:33",0,"133.218.16.27",100,792,1,"2022/11/2 7:33","R_1CjWvvZsLBdVmCc",NA,NA,NA,NA,35.1743,136.8931,"anonymous","JA",4,0,1,4,1,2,4,1,3,4,2,2,5,4,2,2,2,1,5,4,4,3,5,3,4,3,4,3,6,5,5,2,2,2,5,3,3,1,6,3,6,6,5,5,4,2,2,2,2,"なし","d9JNBLIXlPwU","fe7495ade47184a0c00172174b0db134d5040a8a",4,3.66666666666667,4,3.33333333333333,5.33333333333333,2,3.66666666666667,5,5.33333333333333,3.76923076923077,4.08333333333333,3.83333333333333,4.33333333333333,2.83333333333333,5.16666666666667,3.33333333333333,4.75,2,4.5,3,2,2.5
"2022/11/1 13:42","2022/11/1 13:52",0,"1.72.4.157",100,561,1,"2022/11/1 13:52","R_1g5bwWRfCAWnyzj",NA,NA,NA,NA,35.6893,139.6899,"anonymous","JA",0,0,0,1,1,1,2,1,4,5,1,1,5,5,1,1,2,1,2,4,4,6,4,4,4,1,3,4,4,4,5,2,2,4,4,4,5,1,5,4,5,5,5,6,4,1,3,2,2,"","dOxeXuNJEqcv","fe7495ade47184a0c00172174b0db134d5040a8a",4,4.66666666666667,4,2.66666666666667,4.33333333333333,2.66666666666667,4.33333333333333,4.66666666666667,5.33333333333333,4,3.91666666666667,4.33333333333333,3.5,3.5,5,3.91666666666667,4.25,1,5,2,1,1.5
"2022/11/12 1:41","2022/11/12 1:50",0,"182.165.75.123",100,565,1,"2022/11/12 1:50","R_3NPMZ7qyDjxIDfD",NA,NA,NA,NA,34.6886,135.1959,"anonymous","JA",3,0,1,5,4,4,6,4,1,1,1,4,4,3,5,5,5,5,1,5,5,3,6,3,5,3,5,5,3,3,5,5,2,2,5,5,5,1,3,5,3,3,3,3,4,3,2,1,4,"特になし","dgVgzbwuM9OA","fe7495ade47184a0c00172174b0db134d5040a8a",1,4.33333333333333,4.66666666666667,4.33333333333333,3.66666666666667,3,5,3.66666666666667,3,3.46153846153846,4.25,4.5,4,4,3.33333333333333,4.25,3.66666666666667,2.5,3.5,5,5,5
"2022/11/1 17:53","2022/11/1 17:56",0,"58.183.118.15",100,201,1,"2022/11/1 17:56","R_DeraRCXbRcjMly1",NA,NA,NA,NA,33.9564,130.939,"anonymous","JA",0,0,1,4,1,1,4,1,1,1,1,1,1,3,4,3,3,2,2,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,1,4,4,5,5,4,4,4,2,2,1,3,"","dgokudyRim5n","fe7495ade47184a0c00172174b0db134d5040a8a",2,4,4,3,4,4,4,4.33333333333333,4.33333333333333,3.92307692307692,3.75,4,3.5,4,4.33333333333333,4,3.91666666666667,1,2,5,5,5
"2022/11/1 19:37","2022/11/1 19:44",0,"122.26.27.130",100,409,1,"2022/11/1 19:44","R_2Ei5r4oAdavBDr3",NA,NA,NA,NA,35.4343,139.6466,"anonymous","JA",3,0,1,2,2,3,2,2,2,3,2,4,3,3,2,2,3,2,1,5,4,5,5,4,5,2,3,1,4,3,3,4,4,5,4,5,4,1,4,3,4,4,3,4,1,2,3,2,2,"","dw9cDOf8mFFA","fe7495ade47184a0c00172174b0db134d5040a8a",4,4.66666666666667,4.66666666666667,2,3.33333333333333,4.33333333333333,4.33333333333333,3.66666666666667,3.66666666666667,3.76923076923077,3.66666666666667,4.66666666666667,2.66666666666667,4.33333333333333,3.66666666666667,4.5,3.16666666666667,3,3,4,3,3.5
"2022/11/1 11:04","2022/11/1 11:09",0,"115.179.185.162",100,303,1,"2022/11/1 11:09","R_p6tcUcw810vmpUd",NA,NA,NA,NA,34.6947,135.5,"anonymous","JA",0,0,0,1,1,1,3,1,3,5,1,1,5,5,1,2,2,2,2,3,2,3,6,6,6,2,6,4,6,6,6,2,2,2,6,3,6,1,6,6,6,6,6,6,4,2,3,2,2,"ワクチン接種の真実を伝えてください","e9tevLgiDp3b","fe7495ade47184a0c00172174b0db134d5040a8a",5,2.66666666666667,6,4,6,2,5,6,6,4.46153846153846,4.66666666666667,4.33333333333333,5,3.5,6,3.91666666666667,5.5,1,5,3,1,2
"2022/11/1 13:51","2022/11/1 14:04",0,"153.131.133.6",100,745,1,"2022/11/1 14:04","R_2QAr1ieXZ3XM95o",NA,NA,NA,NA,32.7481,129.8816,"anonymous","JA",4,0,1,7,7,5,6,6,1,1,4,5,2,1,2,3,3,3,5,6,6,4,3,1,3,1,2,1,1,1,1,5,6,4,3,5,4,1,3,3,1,3,1,1,4,2,2,2,4,"","eAutWS1XmYQt","fe7495ade47184a0c00172174b0db134d5040a8a",3,5.33333333333333,2.33333333333333,1.33333333333333,1,5,4,2.33333333333333,1.66666666666667,3.07692307692308,2.5,3.83333333333333,1.16666666666667,4.5,2,4.16666666666667,1.58333333333333,4.5,1.5,5,5,5
"2022/11/9 17:47","2022/11/9 17:53",0,"106.154.156.212",100,357,1,"2022/11/9 17:53","R_1rxG72qZnmVCOTg",NA,NA,NA,NA,35.6897,139.6895,"anonymous","JA",4,0,0,5,5,4,4,5,2,2,3,4,3,3,3,3,3,3,1,5,5,3,4,5,5,4,5,4,5,4,6,5,4,4,4,4,4,1,4,4,5,4,4,5,1,3,2,1,2,"","eB51fRZU44B8","fe7495ade47184a0c00172174b0db134d5040a8a",1,4.33333333333333,4.66666666666667,4.33333333333333,5,4.33333333333333,4,4.33333333333333,4.33333333333333,4,4.58333333333333,4.5,4.66666666666667,4.16666666666667,4.33333333333333,4.33333333333333,4.5,3.5,3,4,4,4
"2022/11/1 11:04","2022/11/1 11:12",0,"118.0.239.120",100,522,1,"2022/11/1 11:12","R_2R2FBODOfALGNhm",NA,NA,NA,NA,35.9637,139.6498,"anonymous","JA",3,0,0,6,6,5,5,6,1,3,3,3,3,2,3,3,3,3,2,4,5,4,4,3,4,3,4,2,4,4,5,4,4,4,3,4,4,1,4,4,3,3,3,2,4,2,2,1,2,"もう少し何をど模様に使いたいのかを記載していただきたい。京都大学?はよいが、医学部がバックについているのでしょう?目的をはっきりしていただきたい。","eG3B055MuE7y","fe7495ade47184a0c00172174b0db134d5040a8a",3,4.33333333333333,3.66666666666667,3,4.33333333333333,4,3.66666666666667,3.66666666666667,2.66666666666667,3.30769230769231,3.83333333333333,4,3.66666666666667,3.83333333333333,3.16666666666667,3.91666666666667,3.41666666666667,3,2.5,5,3,4
"2022/11/1 19:30","2022/11/1 19:36",0,"126.25.151.201",100,328,1,"2022/11/1 19:36","R_3g6mn6h8dvjqiqp",NA,NA,NA,NA,33.5858,130.432,"anonymous","JA",4,0,0,6,4,4,4,7,1,3,3,4,4,3,5,5,5,3,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,5,5,4,5,4,4,4,4,2,2,1,"","ePlrWRyQzAXb","fe7495ade47184a0c00172174b0db134d5040a8a",2,4.33333333333333,4,4,4,4,4,4.66666666666667,4.33333333333333,4,4.08333333333333,4.16666666666667,4,4,4.5,4.08333333333333,4.25,3.5,3.5,5,3,4
"2022/11/1 12:52","2022/11/1 13:03",0,"180.10.191.4",100,676,1,"2022/11/1 13:03","R_V2KxAFYX5vvf6p3",NA,NA,NA,NA,35.179,136.8939,"anonymous","JA",3,0,1,6,5,4,4,3,1,1,5,4,2,1,3,3,3,4,1,5,5,5,5,2,5,5,5,1,3,2,3,5,5,6,5,4,5,1,5,5,4,3,1,1,4,2,2,2,4,"とくにない","ePzaMrwtzv0U","fe7495ade47184a0c00172174b0db134d5040a8a",3,5,4,3.66666666666667,2.66666666666667,5.33333333333333,4.66666666666667,4.66666666666667,1.66666666666667,3.84615384615385,3.83333333333333,4.5,3.16666666666667,5,3.16666666666667,4.75,3.16666666666667,4.5,1.5,5,5,5
"2022/11/2 23:22","2022/11/2 23:35",0,"36.12.220.78",100,796,1,"2022/11/2 23:35","R_3rf27wVMnjh44tr",NA,NA,NA,NA,35.6893,139.6899,"anonymous","JA",2,0,1,5,5,4,5,3,2,3,4,4,3,2,4,2,2,3,5,7,5,5,6,6,5,5,5,6,5,5,3,5,5,5,6,5,5,1,5,5,6,5,5,4,4,2,3,2,2,"","ehRl35xsEZYS","fe7495ade47184a0c00172174b0db134d5040a8a",5,5.66666666666667,5.66666666666667,5.33333333333333,4.33333333333333,5,5.33333333333333,5.33333333333333,4.66666666666667,4.76923076923077,5.25,5.66666666666667,4.83333333333333,5.16666666666667,5,5.41666666666667,4.91666666666667,4,2.5,4,3,3.5
"2022/11/4 21:52","2022/11/4 22:04",0,"113.148.224.227",100,671,1,"2022/11/4 22:04","R_24oBWVCqIGcazUW",NA,NA,NA,NA,34.8094,135.3661,"anonymous","JA",3,0,1,4,3,3,3,3,3,3,4,3,3,3,2,2,2,2,1,4,4,3,3,4,4,4,4,4,4,4,4,3,4,4,4,2,4,1,4,4,5,4,4,5,4,2,3,2,2,"","ejPIqG9GaRgW","fe7495ade47184a0c00172174b0db134d5040a8a",5,3.66666666666667,3.66666666666667,4,4,3.66666666666667,3.33333333333333,4.33333333333333,4.33333333333333,3.69230769230769,3.83333333333333,3.66666666666667,4,3.5,4.33333333333333,3.58333333333333,4.16666666666667,3.5,3,3,3,3
"2022/11/10 14:05","2022/11/10 14:13",0,"217.178.34.143",100,455,1,"2022/11/10 14:13","R_ZgWmfCQF33IMukh",NA,NA,NA,NA,35.6096,139.7283,"anonymous","JA",0,0,0,2,2,2,4,2,2,3,2,3,5,3,4,3,3,4,1,4,4,4,5,4,6,3,4,4,5,5,4,4,4,3,5,2,4,1,6,3,6,6,5,5,4,2,3,1,2,"","ewWixeonDW1N","fe7495ade47184a0c00172174b0db134d5040a8a",4,4,5,3.66666666666667,4.66666666666667,3.66666666666667,3.66666666666667,5,5.33333333333333,4.15384615384615,4.33333333333333,4.5,4.16666666666667,3.66666666666667,5.16666666666667,4.08333333333333,4.66666666666667,2.5,4,4,3,3.5
"2022/11/1 18:59","2022/11/1 19:09",0,"218.225.216.16",100,633,1,"2022/11/1 19:09","R_2QA211aWECyBAt2",NA,NA,NA,NA,40.6116,141.2097,"anonymous","JA",4,0,0,5,6,5,4,6,2,3,3,4,2,1,4,2,2,2,5,5,5,5,5,6,5,3,5,4,3,4,2,5,5,5,4,5,5,1,4,5,4,2,3,4,4,2,3,2,4,"","fBxQqfSoAdyg","fe7495ade47184a0c00172174b0db134d5040a8a",4,5,5.33333333333333,4,3,5,4.66666666666667,4.33333333333333,3,4,4.33333333333333,5.16666666666667,3.5,4.83333333333333,3.66666666666667,5,3.58333333333333,3.5,1.5,4,3,3.5
"2022/11/1 11:17","2022/11/1 11:24",0,"153.215.32.186",100,427,1,"2022/11/1 11:24","R_21cEYEaElCcspZc",NA,NA,NA,NA,35.6893,139.6899,"anonymous","JA",3,0,1,5,5,6,4,4,2,4,3,4,3,3,2,2,2,2,5,5,5,5,5,3,6,2,1,6,5,3,3,4,5,4,4,5,5,1,6,1,7,7,1,7,4,2,3,2,4,"","fHvWivrsEsER","fe7495ade47184a0c00172174b0db134d5040a8a",4,5,4.66666666666667,3,3.66666666666667,4.33333333333333,4.66666666666667,4.66666666666667,5,4.38461538461539,4.08333333333333,4.83333333333333,3.33333333333333,4.5,4.83333333333333,4.66666666666667,4.08333333333333,3.5,3,4,2,3
"2022/11/1 20:48","2022/11/1 20:55",0,"106.185.144.2",100,425,1,"2022/11/1 20:55","R_2DTRDx2HEzITfFa",NA,NA,NA,NA,35.6893,139.6899,"anonymous","JA",0,0,1,4,1,2,1,1,3,3,3,3,3,3,2,2,2,2,3,3,2,2,3,3,5,2,3,4,5,5,5,3,3,2,4,4,5,1,2,4,2,4,5,6,4,2,2,1,4,"質問の意図が分かりづらい","fKKOfy617pQz","fe7495ade47184a0c00172174b0db134d5040a8a",2,2.33333333333333,3.66666666666667,3,5,2.66666666666667,4.33333333333333,2.66666666666667,5,3.46153846153846,3.5,3,4,3.5,3.83333333333333,3.25,3.91666666666667,3,3,3,3,3
"2022/11/1 12:57","2022/11/1 13:05",0,"220.153.125.32",100,464,1,"2022/11/1 13:05","R_2rUibFIE4oqL6zm",NA,NA,NA,NA,34.6879,135.8144,"anonymous","JA",4,0,0,7,4,5,3,4,2,2,4,4,4,2,3,2,2,3,5,6,5,6,5,5,5,2,2,2,4,2,2,6,6,6,4,3,6,1,4,2,4,4,4,4,4,2,3,2,4,"ない","fO3GpSgek6nq","fe7495ade47184a0c00172174b0db134d5040a8a",4,5.66666666666667,5,2,2.66666666666667,6,4.33333333333333,3.33333333333333,4,4.15384615384615,3.83333333333333,5.33333333333333,2.33333333333333,5.16666666666667,3.66666666666667,5.25,3,4,3,4,4,4
"2022/11/1 12:19","2022/11/1 12:31",0,"180.144.64.84",100,711,1,"2022/11/1 12:31","R_294BwGGICjAUwK8",NA,NA,NA,NA,34.6946,135.5021,"anonymous","JA",0,0,0,5,1,6,1,1,3,3,4,4,1,1,1,2,2,1,6,5,4,4,6,1,6,1,1,2,1,1,1,5,5,2,1,1,6,1,1,1,1,1,1,1,4,2,3,2,4,"","fhEa4cQyZrVX","fe7495ade47184a0c00172174b0db134d5040a8a",4,4.33333333333333,4.33333333333333,1.33333333333333,1,4,2.66666666666667,1,1,2.07692307692308,2.75,4.33333333333333,1.16666666666667,3.33333333333333,1,3.83333333333333,1.08333333333333,4,1,3,3,3
"2022/11/1 13:19","2022/11/1 13:27",0,"180.44.193.114",100,494,1,"2022/11/1 13:27","R_1eDhFJ17Ll8X7Pz",NA,NA,NA,NA,35.0203,135.7602,"anonymous","JA",3,0,1,6,5,5,3,6,1,1,3,5,4,1,4,3,4,3,5,6,6,5,4,5,4,4,3,3,6,2,2,6,4,5,3,4,3,1,3,4,3,6,3,3,1,2,2,2,3,"最後が難しかった","fiGQiKJeZWjD","fe7495ade47184a0c00172174b0db134d5040a8a",2,5.66666666666667,4.33333333333333,3.33333333333333,3.33333333333333,5,3.33333333333333,3.33333333333333,4,3.69230769230769,4.16666666666667,5,3.33333333333333,4.16666666666667,3.66666666666667,4.58333333333333,3.5,4,2.5,5,5,5
"2022/11/7 15:32","2022/11/7 15:44",0,"114.198.221.211",100,730,1,"2022/11/7 15:44","R_1j6XSERqqGNeksy",NA,NA,NA,NA,35.6056,140.1237,"anonymous","JA",0,0,0,4,1,2,3,4,3,3,2,2,5,3,3,2,2,3,2,4,4,4,4,2,5,1,4,1,4,4,1,4,3,3,4,2,4,1,3,4,3,4,5,3,4,2,3,2,4,"特になし","frXksKumn7Nz","fe7495ade47184a0c00172174b0db134d5040a8a",4,4,3.66666666666667,2,3,3.33333333333333,3.33333333333333,3.33333333333333,4,3.30769230769231,3.16666666666667,3.83333333333333,2.5,3.33333333333333,3.66666666666667,3.58333333333333,3.08333333333333,2,4,3,3,3
"2022/11/2 8:09","2022/11/2 8:18",0,"60.89.4.234",100,517,1,"2022/11/2 8:18","R_21ADFxAcmE8wBtd",NA,NA,NA,NA,35.754,139.7803,"anonymous","JA",0,0,1,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,1,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,3,2,1,2,"アンケートの結果が大変気になります。発表されますでしょうか。","gMGvxcnwu18p","fe7495ade47184a0c00172174b0db134d5040a8a",2,3.66666666666667,4,3.66666666666667,4,4,4,4,4,3.76923076923077,3.83333333333333,3.83333333333333,3.83333333333333,4,4,3.91666666666667,3.91666666666667,3,3,3,3,3
"2022/11/2 6:31","2022/11/2 6:37",0,"123.0.79.191",100,397,1,"2022/11/2 6:37","R_zcHO8HpM6oj3cjv",NA,NA,NA,NA,36.3934,139.7437,"anonymous","JA",3,0,0,6,4,5,4,3,1,1,3,4,3,2,4,3,3,4,5,3,3,5,3,3,4,5,4,3,4,4,2,3,5,5,5,3,3,1,4,3,3,4,3,4,4,2,2,4,2,"","gOVv3prPTU2e","fe7495ade47184a0c00172174b0db134d5040a8a",3,3.66666666666667,3.33333333333333,4,3.33333333333333,4.33333333333333,3.66666666666667,3.33333333333333,3.66666666666667,3.53846153846154,3.58333333333333,3.5,3.66666666666667,4,3.5,3.75,3.58333333333333,3.5,2.5,5,5,5
"2022/11/1 18:42","2022/11/1 18:58",0,"49.98.233.252",100,953,1,"2022/11/1 18:58","R_1pxO02qoMWR8XY0",NA,NA,NA,NA,34.6837,135.5236,"anonymous","JA",4,0,0,5,6,5,2,5,1,1,3,4,3,2,2,2,2,3,1,2,6,4,2,4,3,4,4,2,4,4,2,2,3,3,1,2,2,1,4,4,1,2,2,2,4,3,3,2,1,"","hW4S7bnlCYmz","fe7495ade47184a0c00172174b0db134d5040a8a",3,4,3,3.33333333333333,3.33333333333333,2.66666666666667,1.66666666666667,3,2,2.23076923076923,3.41666666666667,3.5,3.33333333333333,2.16666666666667,2.5,2.83333333333333,2.91666666666667,3.5,2.5,5,5,5
"2022/11/2 8:38","2022/11/2 8:42",0,"153.246.180.21",100,254,1,"2022/11/2 8:42","R_2XiKe268HkHlqPp",NA,NA,NA,NA,34.6947,135.5,"anonymous","JA",3,0,1,5,5,4,4,4,1,3,3,2,2,2,3,3,3,3,5,5,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,1,4,4,4,4,3,2,4,2,3,2,1,"","hj29opNpkwwY","fe7495ade47184a0c00172174b0db134d5040a8a",4,4.33333333333333,4,4,2,4,4,4,3,3.53846153846154,3.58333333333333,4.16666666666667,3,4,3.5,4.08333333333333,3.25,2.5,2,5,3,4
"2022/11/1 12:16","2022/11/1 12:22",0,"36.11.228.213",100,369,1,"2022/11/1 12:22","R_UKDR9Pp2cns3Rg5",NA,NA,NA,NA,35.6897,139.6895,"anonymous","JA",3,0,0,5,5,3,4,5,2,3,3,4,4,3,2,3,3,3,1,6,5,4,4,5,4,4,3,4,4,4,2,5,4,3,4,4,3,1,4,3,4,4,4,2,4,2,3,2,2,"","i8eM1jPwXRF0","fe7495ade47184a0c00172174b0db134d5040a8a",5,5,4.33333333333333,3.66666666666667,3.33333333333333,4,3.66666666666667,3.66666666666667,3.33333333333333,3.46153846153846,4.08333333333333,4.66666666666667,3.5,3.83333333333333,3.5,4.25,3.5,3.5,3.5,4,3,3.5
"2022/11/1 22:15","2022/11/1 22:23",0,"223.29.191.53",100,479,1,"2022/11/1 22:23","R_30vjzt35ieGTCLW",NA,NA,NA,NA,35.6056,140.1237,"anonymous","JA",3,0,1,4,4,3,4,4,3,3,3,3,3,3,2,3,4,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,4,4,4,3,4,4,3,3,3,4,"","iIfMbnjA4r54","fe7495ade47184a0c00172174b0db134d5040a8a",2,4,4,4,4,4,4,3.66666666666667,3.66666666666667,3.61538461538462,4,4,4,4,3.66666666666667,4,3.83333333333333,3,3,3,3,3
"2022/11/1 14:55","2022/11/1 15:00",0,"113.41.180.113",100,268,1,"2022/11/1 15:00","R_10SqIDu2EKpFdyH",NA,NA,NA,NA,35.6056,140.1237,"anonymous","JA",3,0,0,7,7,7,4,7,1,1,4,3,3,1,3,3,3,4,5,5,6,6,5,5,5,2,6,1,1,1,2,4,4,4,5,5,4,1,3,4,2,3,2,4,4,3,3,2,2,"","iVWfmk2pwfuO","fe7495ade47184a0c00172174b0db134d5040a8a",4,5.66666666666667,5,3,1.33333333333333,4,4.66666666666667,3,3,3.46153846153846,3.75,5.33333333333333,2.16666666666667,4.33333333333333,3,4.83333333333333,2.58333333333333,3.5,2,5,5,5
"2022/11/2 11:05","2022/11/2 11:12",0,"153.230.153.209",100,403,1,"2022/11/2 11:12","R_AM8sqMfh4f2zWNj",NA,NA,NA,NA,35.4643,139.6262,"anonymous","JA",2,0,0,4,2,2,4,2,3,3,2,3,4,4,4,4,4,3,1,5,5,5,5,6,6,4,5,4,6,6,6,4,4,4,4,4,5,1,5,5,4,5,5,5,4,1,2,1,1,"ちょっと面倒だった。意味が分かりずらい。","ibRdGPlZZI8z","fe7495ade47184a0c00172174b0db134d5040a8a",1,5,5.66666666666667,4.33333333333333,6,4,4.33333333333333,4.66666666666667,5,4.23076923076923,5.25,5.33333333333333,5.16666666666667,4.16666666666667,4.83333333333333,4.75,5,2.5,4,3,3,3
"2022/11/1 11:44","2022/11/1 11:52",0,"153.173.72.5",100,440,1,"2022/11/1 11:52","R_1nZRziAoGwNMsuJ",NA,NA,NA,NA,43.0875,141.3335,"anonymous","JA",3,0,0,6,6,5,4,5,1,3,3,5,5,3,3,3,3,4,6,5,5,5,6,5,6,4,4,4,3,4,2,5,5,4,5,4,5,1,3,2,4,1,2,1,4,2,3,2,2,"事実に基づかないで自己判断で誤解をしていることが多いかもしれないと自省","isRHm17LVaQv","fe7495ade47184a0c00172174b0db134d5040a8a",5,5,5.66666666666667,4,3,4.66666666666667,4.66666666666667,3,1.33333333333333,3.23076923076923,4.41666666666667,5.33333333333333,3.5,4.66666666666667,2.16666666666667,5,2.83333333333333,4,4,5,3,4
