"StartDate.x","EndDate.x","Status.x","IPAddress.x","Progress.x","Duration..in.seconds..x","Finished.x","RecordedDate.x","ResponseId.x","RecipientLastName.x","RecipientFirstName.x","RecipientEmail.x","ExternalReference.x","LocationLatitude.x","LocationLongitude.x","DistributionChannel.x","UserLanguage.x","Q34","Q57_1","Q47","Q33_1","Q33_2","Q33_3","Q33_4","Q33_5","Q33_6","Q33_7","Q33_8","Q33_9","Q33_10","Q33_11","Q35","Q16_1","Q39_1","Q40_1","Q41_1","Q42_1","Q53","Q56","Q55","Q54","Q21","Q18","Q22.x","Q43_1","Q19","Q20","Q36","Q28_1","Q28_2","Q28_3","Q28_4","Q28_5","Q28_6","Q28_7","Q28_8","Q28_9","Q28_10","Q51_1","Q59_1","Q52_1","Q60_1","Q15_1","Q15_2","Q15_3","Q15_4","Q15_5","Q15_6","Q15_7","Q15_8","Q15_9","Q15_10","Q58_1","Q58_2","Q58_3","Q58_4","Q58_5","Q58_6","Q58_7","Q58_8","Q58_9","Q61_1","Q50","Q46_1","Q29","Q27","id","eqtid.x","berlin_correct_count","berlin_group.x","StartDate.y","EndDate.y","Status.y","IPAddress.y","Progress.y","Duration..in.seconds..y","Finished.y","RecordedDate.y","ResponseId.y","RecipientLastName.y","RecipientFirstName.y","RecipientEmail.y","ExternalReference.y","LocationLatitude.y","LocationLongitude.y","DistributionChannel.y","UserLanguage.y","num_vaccination_3","Q2","Q3","Effectiveness_3","Omicron_3","Safeness_3","Possibility_of_infec_3","Regret_3","Attitude_1_1","Attitude_2_1","Benefit_1_1","Benefit_2_1","Risk_1_1","Risk_2_1","Q9","Q10","Q11","Q12","Q13","Info_Info_1","Info_Info_2","Info_Info_3","Info_Info_4","Info_Info_5","Info_Info_6","Info_Info_7","Info_Info_8","Info_Info_9","Info_Info_10","Info_Info_11","Info_Info_12","Info_Cred_1","Info_Cred_2","Info_Cred_3","Info_Cred_4","Info_Cred_5","Info_Cred_6","Info_Cred_7","Info_Cred_8","Info_Cred_9","Info_Cred_10","Info_Cred_11","Info_Cred_12","Info_Cred_13","H_Num1","H_Num2","H_Num3","H_Num4","H_Num5","Q22.y","eqtid.y","health_correct_count","averageInformativenessPositiveNumerical","averageInformativenessNetagtiveNumerical","averageInformativenessPositiveNonNumerical","averageInformativenessNetagtiveNonNumerical","averageCredibilityPositiveNumerical","averageCredibilityNetagtiveNumerical","averageCredibilityPositiveNonNumerical","averageCredibilityNetagtiveNonNumerical","averageCredibility","averageInformativeness","averageInformativenessNumerical","averageInformativenessNonNumerical","averageCredibilityNumerical","averageCredibilityNonNumerical","averageNumerical","averageNonNumerical","HBM_average_benefit_3","HBM_average_risk_3","Acceptance_1_reversed","Acceptance_2_reversed","HBM_average_acceptance_3","no","group","firstParti","sndParti","gender","age","residentArea","maritalStatus","children","occupation","education","covidInfecRecord","vaccRecord1stSurvey","vaccReservation","device","start_time","end_time","time","berlin_group.y","berlin_oneItem","subjectiveNumeracy_group","numAttitude_group"
"2021/8/29 9:43","2021/8/29 9:52",0,"123.48.38.105",100,499,1,"2021/8/29 9:52","R_28CzeW9HNvge0NP",NA,NA,NA,NA,35.05769348,136.9671021,"anonymous","JA",2,1,1,2,4,1,3,3,3,2,1,3,1,3,6,9,3,1,6,1,4,4,4,4,5,5,5,1,2,NA,NA,4,2,4,4,1,4,4,3,4,4,1,1,1,1,4,1,1,2,1,2,3,2,4,2,2,2,2,2,1,2,3,5,1,1,3,6,"60","アンケートはどっち側?ですか","WIcxLlkfQ3IL","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",0,"BL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2172,23,NA,NA,2,63,23,2,1,11,2,2,3,2,1,"2021-08-28 16:59:46","2021-08-28 17:02:25",3,"BL",0,"L","L"
"2021/8/29 14:41","2021/8/29 15:03",0,"49.104.49.239",100,1333,1,"2021/8/29 15:03","R_2TFTm75XVXXHF0d",NA,NA,NA,NA,35.68969727,139.6895142,"anonymous","JA",2,17,4,3,3,2,2,3,4,3,3,4,4,3,7,2,4,4,7,4,4,2,4,1,4,4,3,2,NA,NA,1,3,2,3,3,4,4,5,3,5,3,4,7,4,4,2,4,4,4,1,3,4,4,4,5,3,4,5,4,2,3,4,4,5,4,3,5,"30","クイズのような質問の意味が理解できない。","WJXVh621r2VW","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",1,"BL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8842,11,NA,NA,2,61,40,3,1,14,6,2,3,1,1,"2021-08-29 14:39:00","2021-08-29 14:41:17",2,"BL",0,"L","L"
"2021/8/28 17:36","2021/8/28 17:49",0,"111.239.122.196",100,783,1,"2021/8/28 17:49","R_27ri1WUPXfG6T7b",NA,NA,NA,NA,35.68969727,139.6895142,"anonymous","JA",2,16,2,3,3,3,2,4,3,3,3,3,3,3,6,8,6,5,7,4,3,1,1,4,4,2,3,5,NA,NA,1,2,3,3,5,3,5,4,5,3,5,7,8,6,8,1,2,4,4,1,1,2,3,3,5,1,2,4,4,1,1,1,1,4,5,6,4,"50","","WP7BiJsSOaBf","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",2,"BH","2022/11/1 11:13","2022/11/1 11:21",0,"106.155.8.205",100,473,1,"2022/11/1 11:21","R_1ln6ekPR92L90iP",NA,NA,NA,NA,34.6837,135.5236,"anonymous","JA",0,0,1,5,2,3,3,2,3,3,2,4,5,3,3,2,2,3,1,5,5,4,4,6,4,2,2,2,4,4,2,4,4,4,2,6,5,1,2,2,1,2,4,2,1,2,2,2,1,"グラフは表が表示されなかった","fe7495ade47184a0c00172174b0db134d5040a8a",2,4.66666666666667,4.66666666666667,2,3.33333333333333,4,4.33333333333333,1.66666666666667,2.66666666666667,3,3.66666666666667,4.66666666666667,2.66666666666667,4.16666666666667,2.16666666666667,4.41666666666667,2.41666666666667,3,4,3,3,3,2434,16,NA,NA,1,57,27,1,2,14,6,2,3,2,5,"2021-08-28 17:35:38","2021-08-28 17:36:26",1,"BH",0,"L","H"
"2021/8/28 20:44","2021/8/28 20:48",0,"1.72.7.62",100,256,1,"2021/8/28 20:48","R_3JemUhtlMNKhLms",NA,NA,NA,NA,35.43460083,139.6482849,"anonymous","JA",2,17,2,3,3,1,1,1,1,4,3,2,1,4,7,1,4,3,4,7,2,2,3,4,4,5,5,1,2,NA,NA,6,1,5,4,2,1,5,2,6,6,8,7,6,6,2,2,2,2,1,2,2,4,4,4,2,2,2,2,2,2,4,4,4,5,3,4,"50","","WWFlQSKpLvRb","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",1,"BL","2022/11/1 11:53","2022/11/1 11:57",0,"220.108.59.110",100,271,1,"2022/11/1 11:57","R_1hQHbqca9Pv7vol",NA,NA,NA,NA,35.179,136.8939,"anonymous","JA",3,0,0,4,5,3,2,2,1,1,3,3,3,2,5,2,2,4,7,5,5,5,4,4,5,3,4,3,4,3,4,4,4,4,4,4,4,1,3,4,3,3,3,3,1,2,2,2,1,"","fe7495ade47184a0c00172174b0db134d5040a8a",2,5,4.33333333333333,3.33333333333333,3.66666666666667,4,4,3.33333333333333,3,3.38461538461538,4.08333333333333,4.66666666666667,3.5,4,3.16666666666667,4.33333333333333,3.33333333333333,3,2.5,5,5,5,3922,22,NA,NA,2,52,23,2,2,2,5,2,3,2,1,"2021-08-28 20:43:42","2021-08-28 20:44:34",1,"BL",1,"H","H"
"2021/8/28 16:43","2021/8/28 16:54",0,"133.32.224.225",100,686,1,"2021/8/28 16:54","R_pu9kJkirJrrjCGR",NA,NA,NA,NA,35.64190674,139.702301,"anonymous","JA",2,17,4,4,3,3,3,4,4,4,4,4,4,4,5,8,5,5,5,6,3,2,1,3,4,2,3,7,NA,1,NA,4,3,5,4,3,3,3,4,5,3,8,7,6,7,6,6,6,6,1,4,4,5,5,6,5,5,5,5,1,1,2,5,5,6,4,6,"30","","WXWKI2kQifW0","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",4,"BH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2046,23,NA,NA,2,64,14,2,1,12,6,2,3,2,4,"2021-08-28 16:41:30","2021-08-28 16:42:57",1,"BH",1,"H","H"
"2021/8/28 5:57","2021/8/28 6:02",0,"106.172.87.110",100,349,1,"2021/8/28 6:02","R_2uQdNUUw1YjcLFu",NA,NA,NA,NA,37.57009888,138.6452942,"anonymous","JA",2,17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,6,6,1,5,4,4,4,4,4,2,3,1,NA,NA,1,2,3,2,6,2,3,2,6,3,6,6,7,6,6,5,5,5,5,1,4,4,4,4,6,5,6,6,6,6,4,4,6,6,6,6,5,"60","","WhJaGzFW1RdF","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",0,"BL","2022/11/1 11:48","2022/11/1 11:55",0,"106.172.87.110",100,455,1,"2022/11/1 11:56","R_3nUXk2UmHtFgHMi",NA,NA,NA,NA,37.9022,139.0181,"anonymous","JA",4,0,0,4,6,4,5,5,2,2,3,4,4,3,4,4,4,3,5,6,6,6,5,4,5,4,5,3,4,4,4,5,5,5,5,5,5,1,5,4,6,4,4,4,3,2,3,2,2,"","fe7495ade47184a0c00172174b0db134d5040a8a",4,6,4.66666666666667,4,4,5,5,5,4,4.46153846153846,4.66666666666667,5.33333333333333,4,5,4.5,5.16666666666667,4.25,3.5,3.5,4,4,4,1170,15,NA,NA,1,47,15,2,2,12,4,2,3,2,4,"2021-08-28 5:56:33","2021-08-28 5:57:05",1,"BL",0,"H","L"
"2021/8/27 21:35","2021/8/27 21:46",0,"59.190.95.142",100,648,1,"2021/8/27 21:46","R_26fg5VCqdzOcZEZ",NA,NA,NA,NA,34.65150452,134.9851074,"anonymous","JA",2,17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,6,4,6,3,2,1,3,4,2,3,5,1,NA,NA,5,3,5,2,4,1,4,2,1,4,8,4,6,8,2,4,1,3,1,1,1,1,2,6,4,4,4,4,1,1,1,2,4,4,4,5,"20","","WlzfLo2LRQKI","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",4,"BH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,972,20,NA,NA,2,31,28,2,1,4,6,2,3,2,1,"2021-08-27 21:34:55","2021-08-27 21:35:39",1,"BH",NA,NA,NA
"2021/8/28 15:57","2021/8/28 16:04",0,"112.68.8.1",100,424,1,"2021/8/28 16:04","R_26nxJX40WgaSOjP",NA,NA,NA,NA,34.772995,134.8302917,"anonymous","JA",2,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,3,6,4,7,3,3,1,1,4,2,3,5,NA,2,NA,4,2,4,4,4,4,5,3,4,4,7,7,6,6,4,4,4,4,1,4,4,4,4,4,4,4,5,5,4,4,4,4,4,6,5,6,"30","","Wn2zhhyBwa8k","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",2,"BH","2022/11/4 8:47","2022/11/4 8:52",0,"118.11.214.179",100,345,1,"2022/11/4 8:53","R_1KqdsVlpWGdI5Sl",NA,NA,NA,NA,34.6892,135.4899,"anonymous","JA",3,0,0,5,5,4,4,4,2,2,4,3,4,3,2,2,3,3,5,4,4,5,4,4,4,4,5,2,3,3,2,4,3,3,4,3,4,1,4,4,3,3,4,3,4,2,2,1,4,"","fe7495ade47184a0c00172174b0db134d5040a8a",2,4.33333333333333,4,3.66666666666667,2.66666666666667,3.33333333333333,3.66666666666667,3.66666666666667,3.33333333333333,3.30769230769231,3.66666666666667,4.16666666666667,3.16666666666667,3.5,3.5,3.83333333333333,3.33333333333333,3.5,3.5,4,4,4,1756,3,NA,NA,1,47,28,2,1,2,6,2,3,1,1,"2021-08-28 15:56:30","2021-08-28 15:57:06",1,"BH",0,"L","L"
"2021/8/27 21:27","2021/8/27 21:51",0,"126.205.212.159",100,1432,1,"2021/8/27 21:51","R_aXA9eDQ3RzYpELn",NA,NA,NA,NA,35.68969727,139.6895142,"anonymous","JA",2,19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,4,6,1,7,3,1,3,4,4,2,3,7,1,NA,NA,3,2,2,5,5,4,5,4,4,3,8,8,7,7,5,5,5,5,1,4,4,4,4,6,5,5,5,5,4,4,4,4,6,6,4,6,"70","","WqV3oFQNJeJH","07ec68e4080afd6b83525ee500ebda56b8a83e93",1,"BL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,751,22,1,NA,2,58,14,2,2,11,2,2,3,2,1,"2021-08-27 21:26:11","2021-08-27 21:27:49",2,"BL",0,"L",NA
"2021/8/28 16:22","2021/8/28 16:32",0,"220.57.34.65",100,590,1,"2021/8/28 16:32","R_2fRXt0Sr7QNfd3H",NA,NA,NA,NA,26.22579956,127.6758118,"anonymous","JA",2,14,2,3,3,3,2,4,3,3,3,4,3,3,7,9,5,5,6,4,3,2,2,1,4,2,3,5,NA,NA,1,4,3,3,3,5,3,4,4,4,4,4,7,5,7,3,4,4,4,1,4,4,5,5,5,4,5,5,5,4,4,5,5,5,5,3,4,"90","特にない","WsjACkFBs74D","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",2,"BH","2022/11/1 19:02","2022/11/1 19:11",0,"60.79.178.57",100,499,1,"2022/11/1 19:11","R_3D1LgPDSZdmPdju",NA,NA,NA,NA,35.6897,139.6895,"anonymous","JA",0,0,1,4,2,2,4,2,3,3,3,3,4,3,3,3,3,3,6,4,4,4,4,5,4,3,4,4,5,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,2,3,2,2,"","fe7495ade47184a0c00172174b0db134d5040a8a",5,4,4.33333333333333,3.66666666666667,4.33333333333333,4,4,4,4,3.76923076923077,4.08333333333333,4.16666666666667,4,4,4,4.08333333333333,4,3,3.5,3,3,3,1922,17,NA,NA,1,65,47,2,1,7,6,2,3,2,4,"2021-08-28 16:20:34","2021-08-28 16:22:22",2,"BH",0,"H",NA
"2021/8/28 17:16","2021/8/28 17:21",0,"124.98.67.200",100,299,1,"2021/8/28 17:21","R_3EQKeq0dt5N2rPv",NA,NA,NA,NA,34.331604,134.0451965,"anonymous","JA",2,17,4,3,3,4,3,3,5,5,3,3,4,4,5,8,4,7,6,7,2,2,2,2,4,2,3,1,NA,2,NA,2,4,3,5,2,4,4,3,4,3,8,8,8,8,4,3,3,3,1,4,2,4,5,6,3,5,5,3,2,2,3,4,4,6,2,6,"60","","WtuV3IbCn7go","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",1,"BL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2306,22,NA,NA,2,52,37,1,2,1,4,2,3,2,4,"2021-08-28 17:16:14","2021-08-28 17:16:50",1,"BL",1,"H",NA
"2021/8/29 7:46","2021/8/29 7:54",0,"106.167.77.180",100,496,1,"2021/8/29 7:54","R_10oS0tKETjfirtd",NA,NA,NA,NA,35.5381012,139.4479065,"anonymous","JA",2,16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4,5,5,6,2,2,4,2,4,3,2,2,2,NA,NA,3,2,2,5,4,3,4,4,3,5,6,7,1,5,3,3,4,4,1,2,2,2,5,4,3,2,3,1,1,2,3,3,5,5,3,4,"30","ない","WvW2PQNkM0Nj","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",1,"BL","2022/11/1 17:06","2022/11/1 17:16",0,"60.144.38.99",100,569,1,"2022/11/1 17:16","R_CZTi2gyYwuyosXD",NA,NA,NA,NA,35.6893,139.6899,"anonymous","JA",2,0,1,3,4,2,4,4,2,3,2,3,3,3,2,2,2,4,3,3,3,4,3,4,3,4,4,4,4,2,2,2,2,3,2,2,2,1,4,4,5,4,5,6,4,2,3,2,2,"なし","fe7495ade47184a0c00172174b0db134d5040a8a",5,3.33333333333333,3.33333333333333,4,2.66666666666667,2.33333333333333,2,4.33333333333333,5,3.23076923076923,3.33333333333333,3.33333333333333,3.33333333333333,2.16666666666667,4.66666666666667,2.75,4,2.5,3,4,3,3.5,5615,9,NA,NA,2,45,14,2,1,11,4,2,3,1,1,"2021-08-29 7:45:16","2021-08-29 7:46:29",1,"BL",0,"L","L"
"2021/8/29 13:19","2021/8/29 13:27",0,"110.130.160.241",100,499,1,"2021/8/29 13:27","R_1NCgqlgUw1am9Wm",NA,NA,NA,NA,35.47979736,139.4997864,"anonymous","JA",2,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5,7,5,5,3,4,4,4,4,1,5,1,NA,2,NA,2,4,5,5,3,6,5,3,2,5,8,8,8,8,6,6,6,6,1,3,2,2,3,6,6,1,7,1,1,1,1,3,6,6,4,7,"60","","XMz07gL5Pw91","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",1,"BL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7569,7,NA,NA,2,21,14,1,2,13,2,2,3,1,4,"2021-08-29 13:18:32","2021-08-29 13:19:32",1,"BL",NA,NA,NA
"2021/8/28 17:34","2021/8/28 17:51",0,"219.175.210.165",100,1001,1,"2021/8/28 17:51","R_3m9p1uTG8VDVI9A",NA,NA,NA,NA,35.48100281,139.5046997,"anonymous","JA",2,17,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,5,5,5,6,2,2,2,2,4,2,3,1,NA,1,NA,4,1,5,3,3,4,6,2,5,2,6,6,5,6,3,3,4,4,1,3,4,4,5,7,3,5,4,4,4,5,5,5,7,6,4,6,"50","家に来た工事業者さんはマスクを付けてはいるが、大声で話すし手を洗ったりしないので不安になります","XPkwMxtO4yzF","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",1,"BL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2416,21,NA,NA,2,49,14,2,2,12,4,2,3,2,1,"2021-08-28 17:33:22","2021-08-28 17:34:19",1,"BL",0,"H",NA
"2021/8/28 18:00","2021/8/28 18:11",0,"106.154.138.200",100,647,1,"2021/8/28 18:11","R_33xrYADpKgpmttv",NA,NA,NA,NA,35.68370056,139.6805115,"anonymous","JA",2,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4,6,4,7,2,3,1,2,4,2,4,5,1,NA,NA,4,2,4,2,4,3,4,2,4,3,7,8,7,7,5,5,5,5,1,4,3,4,4,6,5,5,5,5,3,3,4,4,6,6,5,6,"60","政府の対策が悪いと批判する人間がマスコミ含め多いが、最後は個々の意識次第。対策批判は違うと思う。自粛できない人間が自己肯定するために批判しているとしか思えない。","XXPhx313YNd4","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",1,"BL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2617,16,NA,NA,1,58,1,1,2,6,4,2,3,2,2,"2021-08-28 17:59:49","2021-08-28 18:00:38",1,"BL",0,"L",NA
"2021/8/28 15:17","2021/8/28 15:25",0,"126.51.232.108",100,452,1,"2021/8/28 15:25","R_1pYynBHO6IcF5Oj",NA,NA,NA,NA,35.68370056,139.6805115,"anonymous","JA",2,17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,5,4,4,5,2,4,4,1,4,5,5,1,1,NA,NA,1,2,4,4,3,5,4,5,3,5,4,7,5,6,3,4,4,4,1,2,2,2,3,5,5,2,4,5,2,2,2,2,5,5,3,5,"30","","XZmFTJWKen4P","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",0,"BL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1566,8,NA,NA,2,30,13,2,2,12,6,2,3,1,4,"2021-08-28 15:16:52","2021-08-28 15:17:48",1,"BL",0,"L",NA
"2021/8/28 20:31","2021/8/28 20:40",0,"106.129.79.218",100,576,1,"2021/8/28 20:40","R_1BRiyZeHUhVGN5h",NA,NA,NA,NA,35.68969727,139.6895142,"anonymous","JA",2,14,2,3,4,3,3,5,3,5,3,4,4,3,7,2,4,3,6,4,4,4,4,4,4,5,5,1,NA,NA,1,5,1,4,1,5,4,5,4,5,2,5,6,6,6,3,4,4,4,1,5,4,6,6,6,4,4,5,5,6,6,7,7,7,5,6,4,"70","","XaYYmjaixacI","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",0,"BL","2022/11/1 16:03","2022/11/1 16:13",0,"106.130.74.166",100,594,1,"2022/11/1 16:13","R_3MaFstSrlGpm32y",NA,NA,NA,NA,35.6897,139.6895,"anonymous","JA",0,0,0,4,1,4,4,1,3,3,1,1,5,3,3,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,1,4,4,4,5,4,6,4,1,2,1,1,"","fe7495ade47184a0c00172174b0db134d5040a8a",1,4,4,4,4.33333333333333,4,4,4,5,4,4.08333333333333,4,4.16666666666667,4,4.5,4,4.33333333333333,1,4,3,3,3,3808,22,NA,NA,2,56,27,1,2,14,4,2,3,2,1,"2021-08-28 20:30:23","2021-08-28 20:31:18",1,"BL",1,"H","L"
"2021/8/28 23:19","2021/8/28 23:27",0,"114.181.25.45",100,473,1,"2021/8/28 23:27","R_3j8O01wTSoIVVKe",NA,NA,NA,NA,43.78610229,142.4219971,"anonymous","JA",2,16,2,1,3,4,1,4,2,3,3,5,4,1,7,9,4,1,6,4,4,2,4,2,4,1,3,1,1,NA,NA,3,2,5,2,5,1,4,3,4,2,5,5,5,7,1,4,4,6,1,2,2,4,4,4,2,5,5,5,3,2,4,4,4,7,6,3,"20","特になし","Xd5wR9TBpgHd","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",1,"BL","2022/11/6 8:13","2022/11/6 8:23",0,"58.93.190.224",100,592,1,"2022/11/6 8:23","R_1C2q3DHPTD3KW61",NA,NA,NA,NA,44.305,142.6462,"anonymous","JA",0,0,0,3,3,3,4,3,1,3,2,3,5,3,2,3,3,4,7,4,2,2,2,1,5,1,5,1,2,2,4,3,2,3,2,5,5,1,4,6,4,3,4,4,2,2,2,3,2,"","fe7495ade47184a0c00172174b0db134d5040a8a",2,2.66666666666667,2.66666666666667,2.33333333333333,2.66666666666667,2.66666666666667,4,4.66666666666667,3.66666666666667,3.53846153846154,2.58333333333333,2.66666666666667,2.5,3.33333333333333,4.16666666666667,3,3.33333333333333,2.5,4,5,3,4,4786,21,NA,NA,2,49,1,1,2,1,2,2,3,2,1,"2021-08-28 23:19:08","2021-08-28 23:19:55",1,"BL",NA,NA,NA
