StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Effectiveness_1,Omicron_1,Safeness_1,Possibility of infec_1,Regret_1,Q9,Q12,Q10,Q2,HBM_1,HBM_2,HBM_3,HBM_4,HBM_5,HBM_6,数値態度_1,数値態度_2,数値態度_3,数値態度_4,数値態度_5,数値態度_6,数値態度_7,数値態度_8,数値態度_9,数値態度_10,Q36,CS_dload_why_1,CS_dload_why_2,CS_dload_why_3,CS_dload_why_4,CS_dload_why_5,CS_dload_why_6,CS_notwork_why_1,CS_notwork_why_2,CS_notwork_why_3,CS_notwork_why_4,CS_notwork_why_5,CS_notwork_why_6,Q136_1,Q136_2,Q136_3,Q136_4,Q136_5,Q136_6,Q136_7,CS_notdload_why_1,CS_notdload_why_2,CS_notdload_why_3,CS_notdload_why_4,CS_notdload_why_5,CS_notdload_why_6,CS_notdload_why_7,CS_notdload_why_8,Q150,Q163_1,Q163_2,Q163_3,Q163_4,Q163_5,Q163_6,Q72_1_1,Q72_1_2,Q72_1_3,Q72_1_4,Q72_1_5,Q72_1_6,Q72_1_7,Q72_1_8,Q72_1_9,Q72_1_10,Q72_1_11,Q72_1_12,Q72_2_1,Q72_2_2,Q72_2_3,Q72_2_4,Q72_2_5,Q72_2_6,Q72_2_7,Q72_2_8,Q72_2_9,Q72_2_10,Q72_2_11,Q72_2_12,Q72_3_1,Q72_3_2,Q72_3_3,Q72_3_4,Q72_3_5,Q72_3_6,Q72_3_7,Q72_3_8,Q72_3_9,Q72_3_10,Q72_3_11,Q72_3_12,Q72_4_1,Q72_4_2,Q72_4_3,Q72_4_4,Q72_4_5,Q72_4_6,Q72_4_7,Q72_4_8,Q72_4_9,Q72_4_10,Q72_4_11,Q72_4_12,Q72_5_1,Q72_5_2,Q72_5_3,Q72_5_4,Q72_5_5,Q72_5_6,Q72_5_7,Q72_5_8,Q72_5_9,Q72_5_10,Q72_5_11,Q72_5_12,Q72_6_1,Q72_6_2,Q72_6_3,Q72_6_4,Q72_6_5,Q72_6_6,Q72_6_7,Q72_6_8,Q72_6_9,Q72_6_10,Q72_6_11,Q72_6_12,Q72_7_1,Q72_7_2,Q72_7_3,Q72_7_4,Q72_7_5,Q72_7_6,Q72_7_7,Q72_7_8,Q72_7_9,Q72_7_10,Q72_7_11,Q72_7_12,Q72_8_1,Q72_8_2,Q72_8_3,Q72_8_4,Q72_8_5,Q72_8_6,Q72_8_7,Q72_8_8,Q72_8_9,Q72_8_10,Q72_8_11,Q72_8_12,Q72_9_1,Q72_9_2,Q72_9_3,Q72_9_4,Q72_9_5,Q72_9_6,Q72_9_7,Q72_9_8,Q72_9_9,Q72_9_10,Q72_9_11,Q72_9_12,Q76_1_1,Q76_1_2,Q76_1_3,Q76_1_4,Q76_1_5,Q76_1_6,Q76_1_7,Q76_1_8,Q76_1_9,Q76_1_10,Q76_1_11,Q76_1_12,Q76_2_1,Q76_2_2,Q76_2_3,Q76_2_4,Q76_2_5,Q76_2_6,Q76_2_7,Q76_2_8,Q76_2_9,Q76_2_10,Q76_2_11,Q76_2_12,Q76_3_1,Q76_3_2,Q76_3_3,Q76_3_4,Q76_3_5,Q76_3_6,Q76_3_7,Q76_3_8,Q76_3_9,Q76_3_10,Q76_3_11,Q76_3_12,Q76_4_1,Q76_4_2,Q76_4_3,Q76_4_4,Q76_4_5,Q76_4_6,Q76_4_7,Q76_4_8,Q76_4_9,Q76_4_10,Q76_4_11,Q76_4_12,Q76_5_1,Q76_5_2,Q76_5_3,Q76_5_4,Q76_5_5,Q76_5_6,Q76_5_7,Q76_5_8,Q76_5_9,Q76_5_10,Q76_5_11,Q76_5_12,Q76_6_1,Q76_6_2,Q76_6_3,Q76_6_4,Q76_6_5,Q76_6_6,Q76_6_7,Q76_6_8,Q76_6_9,Q76_6_10,Q76_6_11,Q76_6_12,Q76_7_1,Q76_7_2,Q76_7_3,Q76_7_4,Q76_7_5,Q76_7_6,Q76_7_7,Q76_7_8,Q76_7_9,Q76_7_10,Q76_7_11,Q76_7_12,Q76_8_1,Q76_8_2,Q76_8_3,Q76_8_4,Q76_8_5,Q76_8_6,Q76_8_7,Q76_8_8,Q76_8_9,Q76_8_10,Q76_8_11,Q76_8_12,Q76_9_1,Q76_9_2,Q76_9_3,Q76_9_4,Q76_9_5,Q76_9_6,Q76_9_7,Q76_9_8,Q76_9_9,Q76_9_10,Q76_9_11,Q76_9_12,gov_approval,Q64_1,Q64_2,Q64_3,Q64_4,Q64_8,Q22,id,eqtid
2023/2/18 6:47,2023/2/18 6:51,0,114.18.42.220,100,234,1,2023/2/18 6:51,R_3PIfwErPjviplVn,,,,,38.2676,140.87,anonymous,JA,4,4,3,4,4,7,3,3,3,0,1,4,3,3,3,3,3,3,1,4,3,3,3,4,3,3,4,,,,,,,,,,,,,7,6,2,5,1,4,3,8,1,6,4,3,5,7,2,1,1,4,5,6,2,3,,,,,,1,1,1,,1,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,1,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,ない,gGXUFb3vRpNj,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 6:57,2023/2/18 7:02,0,14.13.129.64,100,261,1,2023/2/18 7:02,R_VWiz2YiKlHO4TYZ,,,,,34.6922,135.1816,anonymous,JA,2,1,1,1,1,1,2,3,1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,hJK6Hl5bJspC,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 6:58,2023/2/18 7:02,0,119.230.86.246,100,268,1,2023/2/18 7:02,R_5ARBUrvGVzTLMRj,,,,,34.6947,135.5,anonymous,JA,0,1,1,1,4,1,2,2,2,0,5,5,5,5,5,5,2,3,1,5,2,2,5,5,5,5,4,,,,,,,,,,,,,,,,,,,,5,2,7,1,6,3,4,8,2,,,,,,,,,,,,1,1,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,1,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,e9tevLgiDp3b,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 6:57,2023/2/18 7:07,0,220.254.227.94,100,615,1,2023/2/18 7:07,R_vIdAUHcxdbhSxGh,,,,,36.6352,138.1794,anonymous,JA,5,5,5,6,4,4,3,3,3,0,3,4,4,4,4,4,3,4,4,4,4,4,4,4,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,4,6,1,5,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,1,,,1,,,,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,5,,1,,,,答えにくい,2uWHIvrcDnXh,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 6:56,2023/2/18 7:08,0,133.247.52.217,100,740,1,2023/2/18 7:08,R_6AtXGEopWfCoshP,,,,,35.4643,139.6262,anonymous,JA,5,4,4,4,3,4,3,3,3,0,3,3,3,4,3,3,3,3,3,3,3,3,4,4,4,4,4,,,,,,,,,,,,,6,1,5,3,2,4,7,3,4,7,6,2,1,8,5,1,2,1,5,3,4,6,,,,,,,,,,,,,,,1,1,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,1,1,1,1,1,,,5,,,,,1,なし,K2w04dP51Tx3,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 7:02,2023/2/18 7:09,0,121.84.74.251,100,383,1,2023/2/18 7:09,R_1ltNYtq8zF8X3GL,,,,,35.0012,135.8651,anonymous,JA,5,7,7,4,3,7,5,4,5,0,1,3,5,5,4,5,3,3,3,3,3,3,3,3,3,3,4,,,,,,,,,,,,,7,3,1,2,5,4,6,5,8,7,1,2,4,6,3,1,3,4,1,5,6,2,,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,LV3efF1IyaFW,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 7:08,2023/2/18 7:10,0,126.79.97.21,100,127,1,2023/2/18 7:10,R_uwtOYbdDZtNe4b7,,,,,38.2592,140.904,anonymous,JA,4,4,5,5,3,3,3,3,3,0,2,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,4,,,,,,,,,,,,,7,1,3,2,5,4,6,7,5,2,3,4,6,8,1,2,4,5,3,1,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,1,1,1,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,1,,,3,1,,,,,,bd9pQJIwZQ88,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 7:08,2023/2/18 7:12,0,121.82.216.107,100,185,1,2023/2/18 7:12,R_3QLxQpNYeF1NGae,,,,,34.8157,134.9875,anonymous,JA,4,5,4,3,4,4,2,3,3,0,3,2,3,3,3,3,3,3,4,4,3,3,3,3,3,2,4,,,,,,,,,,,,,7,2,1,5,6,3,4,2,8,7,1,6,5,4,3,2,5,2,6,1,3,4,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,1,,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,4,,,,1,,,VpXJiF5D4kua,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 7:10,2023/2/18 7:12,0,210.131.192.145,100,159,1,2023/2/18 7:12,R_2atxWBbEMOQJeCe,,,,,35.6143,140.1062,anonymous,JA,3,5,5,4,5,5,3,3,4,0,3,3,2,3,3,2,2,4,4,2,2,3,3,2,3,3,3,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,1,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,1,,,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,特にない,5uxTVeHQXq31,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 7:12,2023/2/18 7:22,0,122.131.25.129,100,572,1,2023/2/18 7:22,R_28SwP9sd9cPW0NV,,,,,38.2676,140.87,anonymous,JA,0,1,1,1,5,2,3,4,4,0,3,3,2,2,5,3,3,3,4,3,2,4,3,3,3,4,4,,,,,,,,,,,,,5,4,3,1,2,6,7,3,1,7,4,2,6,8,5,2,1,4,3,2,5,6,,,1,,,1,1,1,,,,,,,1,,,1,1,1,,1,,,,,1,,,,,,,1,,,,,1,,,1,1,1,,1,1,1,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,1,,,1,1,1,1,,,,1,,1,,,,,,,1,1,1,1,,1,,,,,,,,,,,,1,,,,,,,1,1,1,,,,,,,,,,,,,1,,1,,,1,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,2,,1,,,,,ewWixeonDW1N,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 7:13,2023/2/18 7:24,0,118.157.36.68,100,646,1,2023/2/18 7:24,R_2vjNQ3CWyGC4Cj5,,,,,35.9531,139.6255,anonymous,JA,4,6,2,4,4,4,3,3,3,0,3,3,4,3,3,3,2,2,3,4,2,3,4,4,3,4,4,,,,,,,,,,,,,5,7,6,1,4,3,2,6,7,5,4,2,3,8,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,4,,1,,,,深い見解を求めていないうわべの当たり障りのないアンケートでどんな意味を持つのか不明だった。,DpffmCvFmbIb,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 7:21,2023/2/18 7:27,0,153.133.138.193,100,341,1,2023/2/18 7:27,R_6DPU0QckLhWAmoV,,,,,32.5113,130.6163,anonymous,JA,5,5,5,5,3,5,3,3,2,0,2,3,4,4,3,2,3,3,3,3,3,3,3,3,3,3,4,,,,,,,,,,,,,4,6,7,5,1,3,2,4,1,2,7,3,5,6,8,1,5,3,4,1,6,2,,,1,,,,,,,,,,,1,,,,,,,,1,1,1,,,,,,,,,,,,,1,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,5,,1,,,,不明,EzH0Or5jED4m,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 7:05,2023/2/18 7:27,0,180.60.55.132,100,1338,1,2023/2/18 7:27,R_1pAkNaAL9Iz41Fq,,,,,35.179,136.8939,anonymous,JA,4,5,4,4,2,4,2,3,2,0,2,4,2,2,4,3,2,3,3,2,2,4,4,4,4,4,4,,,,,,,,,,,,,7,1,2,3,4,5,6,2,3,8,4,7,6,1,5,1,2,5,1,4,3,6,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,1,1,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,1,,1,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,5,,1,1,,,ウイルス研究頑張ってください。,KU6Ac1qQXdpV,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 7:19,2023/2/18 7:32,0,182.167.43.138,100,764,1,2023/2/18 7:32,R_3n6MmkZCGgcamWh,,,,,34.6837,135.5236,anonymous,JA,5,5,5,2,5,4,4,3,3,0,2,4,4,4,4,3,2,2,4,3,4,3,4,4,4,4,4,,,,,,,,,,,,,5,4,3,1,2,6,7,2,3,7,1,6,5,8,4,2,1,2,5,3,4,6,,,,,,1,,1,,,,,,,,,,1,,1,,,,,,,,,,1,,1,,1,,,,,,,,1,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,1,,,,,,,,,,,,1,,,,,1,アプリのｃｏｃｏａは、アプリ自体が信用できないと考えています。,8MCPItVJixvZ,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 7:29,2023/2/18 7:33,0,153.173.130.133,100,246,1,2023/2/18 7:33,R_3lsNh5PxEJGjfUs,,,,,42.663,141.6161,anonymous,JA,3,5,4,4,4,4,3,3,3,0,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,,,,,,,,,,,,,5,3,4,2,1,7,6,6,7,3,1,5,4,8,2,1,3,2,5,1,4,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,1,特にありません,aa8LT1EMBS5f,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 7:17,2023/2/18 7:39,0,133.32.131.191,100,1340,1,2023/2/18 7:39,R_2sX9cgLzFSomIvo,,,,,35.6893,139.6899,anonymous,JA,5,7,5,6,2,7,4,3,2,0,1,3,3,4,1,1,1,4,2,2,2,4,5,4,4,5,4,,,,,,,,,,,,,5,3,7,1,2,4,6,1,7,5,4,3,6,8,2,1,2,5,3,1,4,6,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,1,1,,,,,,1,,,,,,,,,,,,6,,1,,,,幸い親族、近所に感染者がいなくてよかったが、体調が悪いと感染したかと不安に思った。早く収束して欲しい。,ddhll6jcH6d2,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 7:34,2023/2/18 7:43,0,60.114.21.208,100,521,1,2023/2/18 7:43,R_XiSDENhYcHfzIXf,,,,,35.6887,139.745,anonymous,JA,4,6,6,6,3,7,5,3,3,0,1,1,4,5,4,2,1,2,1,3,2,5,4,4,4,5,4,,,,,,,,,,,,,5,6,2,1,3,4,7,4,1,6,8,3,2,7,5,1,4,5,3,6,2,1,,,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,1,1,,,,,,1,1,1,1,,1,1,1,,1,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,1,,1,,,,素直に答えました,DVWWflcNRhZJ,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 7:36,2023/2/18 7:45,0,124.140.10.33,100,492,1,2023/2/18 7:45,R_2roxrviLLgGqY4y,,,,,35.4643,139.6262,anonymous,JA,2,2,3,5,4,1,2,2,2,1,3,3,1,2,4,4,4,2,3,2,4,3,3,3,4,4,3,3,4,6,2,5,1,,,1,,,,,,,,,,,,,,,,,,,1,4,5,3,1,2,6,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,1,選択肢が分かりにくかった,ny5Z9liZxQQH,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 7:39,2023/2/18 7:45,0,49.96.228.212,100,331,1,2023/2/18 7:45,R_UMdJ2BqjjVeelzz,,,,,35.6887,139.745,anonymous,JA,4,5,4,4,2,5,3,3,2,0,4,3,3,4,3,2,3,2,3,3,3,4,4,4,3,4,4,,,,,,,,,,,,,3,7,1,4,2,5,6,3,4,7,5,2,6,8,1,3,,,,,,,,,,,,1,,1,,,,,,,,,1,,,,,1,1,1,,,,,,,,,,,,,,,,,,1,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,3,,,,1,,特にない,c1ND6RW6yI7i,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 7:35,2023/2/18 7:45,0,36.8.62.127,100,583,1,2023/2/18 7:45,R_1dbM7FsQpogSdnf,,,,,31.7319,131.0829,anonymous,JA,4,5,5,4,5,5,4,5,4,0,2,2,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,,,,,,,,,,,,,7,6,5,2,3,4,1,8,1,4,7,2,3,6,5,1,5,2,6,4,3,1,,,1,1,,1,,1,,1,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,1,1,1,1,,1,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,アンケート後の対策が,3sRdi1Yf47vg,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 7:37,2023/2/18 7:47,0,202.215.145.18,100,578,1,2023/2/18 7:47,R_1qVzCiHVitr9PEN,,,,,36.4892,138.9897,anonymous,JA,0,1,1,1,4,1,2,2,2,1,3,1,1,1,5,4,3,3,3,4,3,4,4,1,4,5,4,,,,,,,,,,,,,5,6,3,7,2,1,4,5,1,7,6,4,3,8,2,1,2,3,4,1,5,6,,,,,,1,,1,1,,,,,,,,,1,,1,1,1,1,,,,,,,1,,1,1,,1,,1,,,,,1,1,1,1,,1,1,,1,,1,1,,,,,,,,,,,,,1,,1,1,,,,,,,,1,,,,,,,,,1,,1,1,,,,,,,,1,,1,,,,,,,,,1,,,1,,,1,1,1,1,,,,1,1,,,,1,1,,,1,1,1,,,,,,,,,,1,,1,,,,1,,1,1,1,1,1,1,1,,1,,,1,,,,,,,,1,,1,,,1,1,1,1,,,,,,,,1,,,,,,,,,1,,,1,,,,,,,,1,,1,,,,,,,,,,2,,,,,1,日本をあきらめる,9JzwCi2GvQJH,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 7:41,2023/2/18 7:47,0,126.158.245.204,100,351,1,2023/2/18 7:47,R_1P28x9s9gGJ38eq,,,,,35.6897,139.6895,anonymous,JA,3,7,7,7,1,7,4,4,4,0,1,1,5,5,5,3,1,1,1,1,1,5,5,5,5,5,4,,,,,,,,,,,,,7,4,3,2,1,5,6,2,4,1,3,5,6,7,8,2,1,2,6,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,1,1,1,1,,1,1,,,,,,,,,,,,,,,1,1,1,,,,,,,,,1,,,,1,1,1,1,,1,1,1,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,1,1,1,,,,,,1,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,6,,,,,1,特になし,Mdd21SGQaLtA,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 7:41,2023/2/18 7:48,0,119.10.217.223,100,405,1,2023/2/18 7:48,R_3JntV4bCfWHUtek,,,,,35.5325,140.2786,anonymous,JA,4,6,7,2,5,3,2,3,2,0,2,3,4,5,4,3,3,3,2,3,3,4,4,4,5,5,4,,,,,,,,,,,,,5,2,1,6,7,3,4,2,8,3,4,6,7,1,5,3,4,5,2,3,1,6,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,1,,s8Z8bd2OWUyW,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
